movies_0,news_1,nfl_2,pcmasterrace_3,relationships_4,y,predict
1.0,0.0,4.80628858385e-16,0.0,2.35521222427e-20,0,0
0.0573953002607,0.179983983555,0.297796964831,0.141658605133,0.32316514622,3,4
0.00887107337442,0.0792042478452,0.911498031977,0.000334143461241,9.25033417776e-05,2,2
0.0,1.0,0.0,0.0,0.0,1,1
0.0,1.0,0.0,0.0,0.0,1,1
0.0,0.0029672788556,0.0,0.0,0.997032721144,4,4
0.993661471271,0.00627062148331,0.0,0.0,6.79072452663e-05,0,0
0.0,1.0,0.0,0.0,0.0,1,1
0.662996436858,0.0,0.275386528032,0.0,0.0616170351107,0,0
0.0,1.0,0.0,0.0,0.0,3,1
0.0,0.0,1.0,0.0,0.0,1,2
0.166769414338,0.217017997415,0.330076066421,0.162192999901,0.123943521925,0,2
0.0,0.0,0.0,1.0,0.0,3,3
0.463838639356,0.291652019245,0.233391859297,0.00708757791417,0.00402990418782,0,0
0.0,0.0,0.0,1.0,0.0,3,3
,,,,,4,0
0.0,0.0,0.0,0.0,1.0,4,4
0.000133921763262,5.87832859316e-07,2.83461573742e-05,0.999837144247,0.0,3,3
0.0,1.0,0.0,0.0,0.0,1,1
0.0,0.0,0.0,0.0,1.0,4,4
0.0,0.760885411811,0.239114567914,0.0,2.02751385194e-08,2,1
0.984978294902,1.7389169164e-05,0.0150043159291,0.0,0.0,0,0
1.0,0.0,0.0,0.0,0.0,0,0
0.999999999955,0.0,4.53295022299e-11,0.0,0.0,0,0
1.0,1.92209433684e-13,3.36545640765e-14,9.0287189624e-14,0.0,0,0
,,,,,4,0
0.0,0.0,1.0,0.0,0.0,2,2
0.595815537543,0.0113750019575,0.0634430602458,0.326719513008,0.00264688724605,0,0
0.0,0.0,1.0,0.0,0.0,2,2
2.64394173649e-16,0.0,0.0,0.0,1.0,4,4
0.0,1.0,0.0,0.0,0.0,1,1
,,,,,3,0
0.0,0.0,1.0,0.0,0.0,2,2
0.0,0.150895737292,0.849104262708,0.0,0.0,1,2
,,,,,1,0
0.0,1.0,0.0,0.0,0.0,1,1
0.0118745104301,0.0,0.010218097824,0.977907391746,0.0,3,3
0.999999999293,0.0,7.07084175703e-10,0.0,0.0,0,0
0.042906812488,0.0397600975785,0.206270220302,0.710032214984,0.00103065464691,2,3
0.0,1.0,0.0,0.0,0.0,2,1
0.0,0.0,0.0,0.0,1.0,4,4
0.0,0.0,0.0,0.0,1.0,4,4
0.671240629798,0.135707273778,0.114039699515,0.078709872871,0.000302524037807,0,0
0.0,0.0,0.0,1.0,0.0,3,3
0.0,0.0,0.0,0.0,1.0,4,4
,,,,,3,0
0.0,0.999656284444,0.0,0.000343715555845,0.0,4,1
0.0,0.0,0.0,0.0,1.0,1,4
0.398882225151,0.0,0.339738703043,0.144675113334,0.116703958472,0,0
0.0,0.000710038522224,3.94208858846e-05,0.000204452835322,0.999046087757,4,4
0.00290799979748,0.0,7.29534286457e-05,0.997019046774,0.0,3,3
0.0,1.0,0.0,0.0,0.0,1,1
,,,,,4,0
0.0,0.999984175548,1.58244521993e-05,0.0,0.0,1,1
0.949846138319,0.0161887573828,0.000873123174027,0.0330919811244,0.0,0,0
,,,,,0,0
,,,,,1,0
,,,,,2,0
,,,,,3,0
,,,,,0,0
0.0,0.0,1.0,0.0,0.0,2,2
0.0,0.0,0.0,0.0,1.0,4,4
0.0,0.0,1.0,0.0,0.0,2,2
0.999974625023,0.0,2.53749773659e-05,0.0,0.0,0,0
0.0,0.0,0.0,1.0,0.0,3,3
0.33651790317,0.0,0.66348209683,0.0,0.0,0,2
0.0,0.0,0.0,1.0,0.0,3,3
0.0,9.54850532163e-07,0.0,0.999999045149,0.0,0,3
0.406700074063,0.104554207006,0.145535884859,0.274220000768,0.0689898333032,0,0
0.0,0.0,0.0,0.0,1.0,4,4
0.0,0.0,0.0,0.0,1.0,4,4
,,,,,1,0
0.0,0.0,1.0,0.0,0.0,2,2
0.0,0.0,0.999999995647,0.0,4.35345162743e-09,2,2
1.0,0.0,0.0,0.0,0.0,0,0
0.0,2.55882746588e-08,0.999999974412,0.0,0.0,2,2
0.0,0.0,0.0,0.0,1.0,4,4
0.0,0.145860431178,0.0,0.0,0.854139568822,4,4
0.429072125389,0.0725681379205,0.476801224983,0.0,0.0215585117075,1,2
1.37233848432e-06,0.997186070045,0.00281255761614,0.0,0.0,1,1
0.0,0.998018290375,0.0019817096254,0.0,0.0,4,1
0.0,0.0,0.0,0.0,1.0,4,4
,,,,,4,0
3.78344735875e-05,8.03753989597e-06,0.999954127986,0.0,1.16372031431e-15,1,2
0.0,0.0,0.0,0.0,1.0,4,4
0.0,0.999999999959,4.12541612745e-11,0.0,0.0,1,1
0.0,0.0,0.0,1.0,0.0,3,3
0.0,1.0,0.0,0.0,0.0,1,1
,,,,,4,0
0.166769414338,0.217017997415,0.330076066421,0.162192999901,0.123943521925,0,2
0.0115924725517,0.0265528380983,0.961754687657,0.0,0.000100001693518,2,2
0.0,0.0,0.0,1.0,0.0,3,3
0.0,1.23900114355e-15,0.0,0.0,1.0,4,4
0.0,0.0,1.0,0.0,0.0,2,2
0.0,1.0,0.0,0.0,0.0,1,1
0.0,0.0,0.0,0.0,1.0,4,4
0.0,8.42785275972e-17,0.0,0.0,1.0,4,4
0.0,9.32382584673e-07,0.0,0.0,0.999999067617,4,4
,,,,,3,0
1.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,1.0,0.0,0.0,2,2
2.73404498918e-09,9.45201835041e-05,3.31266694505e-07,0.0,0.999905145816,4,4
0.0,0.0,0.0,0.0,1.0,4,4
0.0,0.0,0.00381827382634,0.0110104696413,0.985171256532,4,4
0.0,0.0,1.0,0.0,0.0,2,2
0.0561651029437,0.0742922742756,0.0611535030952,0.413502776819,0.394886342866,4,3
0.0,0.00648561689184,0.0,0.0,0.993514383108,4,4
1.0,0.0,0.0,0.0,0.0,0,0
,,,,,0,0
0.0776911015779,0.352940667359,0.509408255244,0.0549858264301,0.00497414938952,3,2
,,,,,1,0
0.0,1.0,0.0,0.0,0.0,1,1
0.0,0.0,0.0,0.0,1.0,4,4
0.0,0.0,1.0,0.0,0.0,2,2
0.0,0.00303927173544,0.996960728265,0.0,0.0,2,2
0.0,0.0,1.0,0.0,0.0,2,2
0.144992887313,0.0337819437544,0.806137886314,0.00647495193083,0.00861233068759,3,2
0.0,1.0,6.03615424509e-21,0.0,2.52482829644e-17,1,1
,,,,,1,0
0.0,0.0741619345334,0.925273738961,0.0,0.000564326505684,3,2
,,,,,4,0
0.0,0.0,0.0,1.0,0.0,3,3
0.0,0.044939289954,0.000178207535885,0.0,0.95488250251,1,4
0.0,0.0,0.0,1.0,0.0,3,3
1.0,0.0,0.0,0.0,0.0,0,0
,,,,,0,0
,,,,,3,0
,,,,,0,0
0.0,2.48497901631e-15,1.0,0.0,0.0,2,2
,,,,,4,0
0.0,0.0,1.0,0.0,0.0,2,2
0.99694989495,7.3905994137e-05,0.0,0.0,0.00297619905624,1,0
0.000194967611794,0.702380725015,0.285275099912,0.0121492074614,0.0,1,1
1.0,0.0,0.0,0.0,0.0,0,0
0.0,1.0,0.0,0.0,0.0,1,1
,,,,,3,0
0.791722245733,0.208277655243,0.0,0.0,9.90232745715e-08,4,0
0.204940722547,0.217563502959,0.234113197233,0.158661945073,0.184720632187,2,2
0.0237181088116,0.000284606112675,0.975997285076,0.0,0.0,3,2
0.00491082625001,0.0245965987517,0.815598120371,0.154894454627,0.0,4,2
0.0,0.0,0.0,0.0,1.0,4,4
0.0,0.0,0.000146154551899,0.691343522545,0.308510322903,0,3
0.976678033,0.0194973643263,0.00382460267331,0.0,0.0,0,0
0.0,0.0,0.0,0.0,1.0,4,4
0.0,0.0,1.0,0.0,0.0,2,2
,,,,,2,0
,,,,,2,0
,,,,,1,0
0.000141985178695,0.999796569835,6.14449860985e-05,0.0,0.0,1,1
0.0,0.0,1.0,0.0,0.0,2,2
0.0,0.999999999969,3.06280313949e-11,0.0,0.0,1,1
1.93714942671e-07,0.999936030648,4.82387854381e-06,0.0,5.89517583224e-05,4,1
0.0,1.0,0.0,0.0,0.0,1,1
1.0,0.0,0.0,0.0,0.0,0,0
0.999999989101,0.0,0.0,0.0,1.08987851273e-08,0,0
0.0,7.94186206718e-08,0.999999920581,0.0,6.12465194395e-24,0,2
0.041324039322,0.0294227144703,0.921678570022,0.00608206449783,0.0014926116876,2,2
0.0,0.0,1.0,0.0,0.0,0,2
,,,,,0,0
0.0231725249763,0.0140133308368,0.726852843197,0.23596130099,0.0,2,2
0.0,1.0,0.0,0.0,0.0,4,1
0.0,0.0,0.0,1.0,0.0,3,3
0.0,1.07347990315e-09,0.999999998927,0.0,0.0,2,2
0.998026591207,0.000746200156313,0.00111027489981,0.0,0.000116933736547,0,0
0.944153966653,0.0,0.0558460333474,0.0,0.0,2,0
0.0,0.0,1.0,0.0,0.0,2,2
0.00125983294905,0.00365027416473,0.0,0.0,0.995089892886,4,4
0.00425711379767,0.495227868858,0.500096322393,0.000399984007939,1.87109427414e-05,1,2
1.0,0.0,0.0,0.0,0.0,0,0
0.00566115462329,0.0258131320431,0.0782084520957,0.864057634744,0.0262596264942,3,3
0.00982156494927,0.00449088549788,0.145986638738,0.839683712312,1.71985030921e-05,0,3
1.0,0.0,0.0,0.0,0.0,2,0
0.0190909924946,0.0,0.0348243451121,0.940842310032,0.00524235236129,0,3
0.0532222173532,0.343704130679,0.110376354455,0.345925071063,0.146772226449,3,3
0.0,1.0,0.0,0.0,0.0,4,1
0.07159689442,0.233511480778,0.0354713980269,0.627964276942,0.0314559498339,1,3
0.0,1.0,0.0,0.0,0.0,1,1
0.118294541308,0.288936322878,0.303605794392,0.266919902686,0.0222434387364,0,2
0.999999911752,0.0,8.82482114432e-08,0.0,0.0,0,0
1.0,0.0,0.0,0.0,0.0,0,0
0.000119308272378,9.83377956348e-05,0.00568309053404,0.0579913792918,0.936107884106,4,4
,,,,,0,0
0.0,0.0,1.0,0.0,0.0,2,2
0.0,0.0,0.0,0.0,1.0,4,4
0.962887312064,0.000257584156108,0.0331339042312,0.0,0.00372119954908,1,0
0.0,0.0,0.0,0.0,1.0,2,4
0.0,1.0,0.0,0.0,0.0,1,1
0.0,0.0,1.0,0.0,0.0,2,2
0.00224787314714,0.0549218468768,0.93713544038,0.00558729610024,0.000107543495595,2,2
0.0,0.998352152651,0.000152682080158,0.00149516526917,0.0,1,1
,,,,,4,0
0.516801234453,0.376906010752,0.0103147935386,0.0879197083201,0.00805825293678,1,0
,,,,,2,0
0.0,0.0,0.0,0.0,1.0,4,4
0.0,4.6414884764e-12,0.0,0.0,0.999999999995,4,4
0.166769414338,0.217017997415,0.330076066421,0.162192999901,0.123943521925,2,2
9.63214279253e-06,0.996018162288,2.91190421486e-06,0.0,0.0039692936648,4,1
0.0,0.0765746754457,0.000287439750219,0.0312492906915,0.891888594113,4,4
0.999999776156,1.16606576015e-07,0.0,1.37554754238e-09,1.05862318062e-07,4,0
0.0,0.0,1.0,0.0,0.0,2,2
6.94113834441e-05,4.03941306943e-10,0.999930588213,0.0,4.41829161126e-14,0,2
0.0,1.0,0.0,0.0,0.0,1,1
0.0463326013654,0.591366021807,0.0593493209178,0.00371392760163,0.299238128308,1,1
,,,,,2,0
0.0,0.0,1.0,0.0,0.0,2,2
,,,,,1,0
0.0,0.0,0.0,0.0,1.0,4,4
0.15260105537,0.338025735813,0.23673573954,0.217825282077,0.0548121872,1,1
0.0,0.999999997104,2.89577052526e-09,0.0,0.0,1,1
0.0,0.0,0.0,1.0,0.0,3,3
0.0,0.0,0.0,1.0,0.0,3,3
0.0,0.0,0.0,0.0,1.0,4,4
0.0,0.0126317369277,0.987368263072,0.0,0.0,1,2
,,,,,4,0
0.0,0.999999999961,3.94641838235e-11,0.0,0.0,1,1
,,,,,3,0
0.0,1.43190009115e-11,3.65150613189e-09,0.0,0.999999996334,4,4
0.00395489239917,0.0678865843875,0.00396093619331,0.0324821491378,0.891715437882,4,4
,,,,,0,0
0.0,0.999999999997,0.0,3.23868221156e-12,0.0,3,1
,,,,,3,0
0.0,1.33213207301e-19,0.0,0.0,1.0,4,4
0.0,0.0,0.0,0.999999999481,5.19195049606e-10,3,3
0.0,0.999984942991,1.50570090167e-05,0.0,8.57313748132e-14,1,1
0.0,0.129275261978,0.861231965436,0.00949277258649,0.0,3,2
0.0,0.0,1.0,0.0,0.0,2,2
0.958831274129,0.000354063928952,0.0123747655573,0.0,0.0284398963846,4,0
0.000582038755409,0.736533863118,0.0,0.0,0.262884098126,0,1
1.0,0.0,0.0,0.0,0.0,0,0
0.219653793478,0.659131775846,0.019581822129,0.0,0.101632608547,3,1
0.0,0.0,1.0,0.0,0.0,2,2
0.0,0.0,0.0,0.0,1.0,4,4
0.0,2.80340369149e-27,0.0,0.0,1.0,4,4
0.0,0.870444489092,5.39808873726e-07,0.129554971099,0.0,1,1
0.0159353365014,0.972027055214,0.00158595648498,0.0,0.0104516517992,1,1
0.998469724376,1.02604399753e-05,0.00152001518426,0.0,0.0,1,0
0.0,1.0,0.0,0.0,0.0,2,1
0.0,0.0,0.0,1.0,0.0,3,3
0.109529046641,3.05823858365e-06,0.889819242433,0.0,0.000648652687001,2,2
0.0,3.64656637199e-07,0.0,0.0,0.999999635343,4,4
0.0,1.0,0.0,0.0,0.0,1,1
0.0,0.0,1.0,0.0,0.0,2,2
0.0,1.0,0.0,0.0,3.88190377751e-23,1,1
1.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,1.0,4,4
0.0,4.20473222621e-06,5.0260306033e-07,0.999994241759,1.05090568267e-06,3,3
0.999999943073,5.71265761039e-09,5.06869749127e-08,5.23905761671e-10,3.04480141077e-12,0,0
,,,,,4,0
0.0,0.0,1.0,0.0,0.0,2,2
0.0,1.0,0.0,0.0,0.0,1,1
0.166769414338,0.217017997415,0.330076066421,0.162192999901,0.123943521925,0,2
0.0118855214375,0.000104967602678,0.0,0.987919728669,8.97822911175e-05,3,3
0.0,0.0553847289126,0.00104241279554,0.0,0.943572858292,3,4
0.0,0.0,1.0,0.0,0.0,2,2
1.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,1.0,0.0,0.0,1,2
0.476609782454,0.0126869638162,0.421358473162,0.026747727117,0.0625970534499,4,0
0.341448961554,0.00136773547162,0.0,0.657183302974,0.0,3,3
0.0,0.846427249821,0.153572750179,0.0,0.0,0,1
0.166769414338,0.217017997415,0.330076066421,0.162192999901,0.123943521925,0,2
,,,,,1,0
0.999999999971,0.0,0.0,0.0,2.90847307364e-11,0,0
0.0,0.0,0.0,0.0,1.0,4,4
0.765430522513,0.00511903434107,0.229450443146,0.0,0.0,0,0
0.0,0.00974621359463,0.990253786405,0.0,0.0,0,2
0.997946186957,0.0,0.00205381304326,0.0,0.0,3,0
,,,,,4,0
0.0,0.0,0.0,1.0,0.0,3,3
0.0,0.000180724393709,0.0,1.55448545092e-09,0.999819274052,4,4
0.428274364718,7.27095482472e-05,1.87029990763e-10,0.571652925545,1.21285049812e-12,0,3
,,,,,4,0
1.0,0.0,0.0,0.0,0.0,0,0
,,,,,4,0
0.0,0.0,0.0,0.0,1.0,4,4
0.0014847525556,9.38644530471e-06,0.000163803076091,1.46506508757e-09,0.998342056458,1,4
2.33645245785e-07,0.0,0.999999766355,0.0,0.0,2,2
0.0,0.0,1.0,0.0,0.0,2,2
0.0,1.0,0.0,0.0,0.0,1,1
0.18879199711,0.206248524576,0.425467690295,0.0698036500552,0.109688137964,2,2
6.23911406435e-07,7.25463712868e-08,1.70705276189e-07,0.999999132837,0.0,3,3
0.000250444834696,0.999749550138,5.02688940929e-09,0.0,0.0,1,1
0.0,0.0,1.0,0.0,0.0,2,2
0.0,0.0,0.0,1.0,0.0,2,3
0.0,0.504406564127,0.343951269131,0.151640023495,2.14324694243e-06,3,1
0.0,0.0,1.0,0.0,0.0,2,2
0.0,1.20731978897e-07,0.0,0.00637322687691,0.993626652391,4,4
0.0,1.0,0.0,0.0,0.0,1,1
0.0599490081233,0.897329219694,0.033871843835,0.00869863817063,0.000151290176665,3,1
,,,,,4,0
0.0,0.0,1.0,0.0,0.0,2,2
0.0,1.0,1.38779413172e-14,0.0,0.0,4,1
0.814452075763,0.000302205768471,9.94990836577e-06,0.000157419152041,0.185078349408,0,0
0.0,0.0,0.0,0.0,1.0,4,4
0.0,0.998769557003,0.00123044299666,0.0,0.0,3,1
0.0,0.0,0.0,0.0,1.0,4,4
0.999997591279,2.34223480054e-06,0.0,0.0,6.6485840786e-08,0,0
,,,,,3,0
0.0949974255521,0.0,0.690531889127,0.214470685321,0.0,2,2
,,,,,0,0
,,,,,1,0
0.0583208640367,0.174840592406,0.000510509474249,0.0,0.766328034083,0,4
0.0,0.0,0.0,1.0,0.0,3,3
0.390913981796,0.0,0.0713477209773,0.527103342569,0.0106349546571,3,3
0.0,0.0,1.0,0.0,0.0,2,2
0.0,0.0,5.47853601075e-28,0.0,1.0,4,4
0.0,0.0,0.0,1.0,0.0,3,3
0.0,0.0,0.999942282422,5.77175777539e-05,0.0,2,2
1.0,0.0,0.0,0.0,0.0,0,0
0.000110427358802,0.000388434965286,0.000829061678317,0.998672075998,0.0,4,3
0.0,0.0,0.0,0.0,1.0,4,4
0.0,0.0,2.45757164892e-16,1.0,0.0,3,3
,,,,,1,0
0.606734559822,0.174215968666,0.193934001795,0.0,0.0251154697175,2,0
0.0,0.0,1.0,0.0,0.0,2,2
,,,,,0,0
0.0,1.0,0.0,0.0,0.0,1,1
0.933245405395,0.000161198295093,9.37517072268e-07,0.0665906943259,1.76446654079e-06,2,0
0.0,0.0,0.0,0.0,1.0,4,4
0.26293995163,0.124612891677,0.162018101239,0.210366260932,0.240062794521,0,0
0.0,0.999999941196,0.0,0.0,5.88043462141e-08,1,1
0.0844220598995,0.308508451852,0.223244242212,0.238771026642,0.145054219395,2,1
0.0,0.0,1.0,0.0,0.0,2,2
0.0,0.0,1.83485410684e-06,0.0,0.999998165146,3,4
0.0,0.0,1.0,0.0,0.0,2,2
0.0,0.0,1.0,0.0,0.0,2,2
0.0,0.0,1.0,0.0,0.0,2,2
0.0,0.0,0.0,0.0,1.0,4,4
0.0,3.11146153688e-07,0.0,0.999510915243,0.000488773610459,3,3
0.0,0.0,1.0,0.0,0.0,1,2
0.0364696447039,0.00252209828878,0.0,0.0,0.961008257007,4,4
0.0343484223004,0.175063313007,0.0144200037626,0.60422078294,0.17194747799,1,3
0.998026682009,0.000248178050571,0.00171029638268,1.45917007494e-05,2.51856706312e-07,0,0
0.154053649057,0.22995351737,0.29983580253,0.219157270072,0.0969997609713,2,2
0.0,1.0,0.0,0.0,0.0,1,1
0.166769414338,0.217017997415,0.330076066421,0.162192999901,0.123943521925,3,2
3.51657268305e-11,0.999999999956,9.16621807399e-12,0.0,0.0,1,1
0.0,1.0,0.0,0.0,0.0,1,1
0.0,1.0,0.0,0.0,0.0,1,1
0.0,0.0,1.0,0.0,0.0,2,2
1.0,0.0,0.0,0.0,0.0,0,0
0.27654403522,0.0376385558579,0.0514203574939,0.616360885604,0.0180361658244,0,3
0.0,0.0,0.0,0.0,1.0,4,4
0.0,0.0477412851316,9.29485198711e-05,0.952165766348,0.0,3,3
9.97775416468e-06,1.08826154629e-06,0.0,0.0,0.999988933984,4,4
0.000894684420024,0.00805807707804,0.02408533633,0.966899562758,6.23394136098e-05,3,3
0.0,0.0,0.0,0.0,1.0,4,4
0.0,0.999999999502,4.98361276578e-10,0.0,0.0,3,1
,,,,,0,0
0.0,0.0,5.02571681597e-07,0.0,0.999999497428,4,4
0.542668340128,0.0,0.0626246538041,0.394706838373,1.67694394748e-07,4,0
0.117377680313,0.0508472898339,0.226663492251,0.577023882935,0.0280876546671,4,3
0.999480481906,2.61397555154e-09,0.0,0.0,0.000519515480258,4,0
,,,,,4,0
0.0,0.0,0.0,0.0,1.0,4,4
0.0,1.90552946044e-18,1.0,0.0,0.0,2,2
,,,,,3,0
0.0,0.0,0.0,0.0,1.0,4,4
0.0,1.0,2.95275447122e-17,0.0,1.96937520222e-17,1,1
0.975697198561,0.013335772387,0.0025876901684,0.0,0.00837933888343,3,0
0.999542799327,0.0,6.2483389409e-06,0.000438443371321,1.25089629067e-05,0,0
0.0421181638498,0.411607697054,0.121259798393,0.415232540251,0.00978180045161,3,3
1.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,1.0,0.0,0.0,2,2
,,,,,1,0
0.584411243288,0.164274654512,0.139490191358,0.10568759778,0.00613631306287,0,0
0.027103731916,0.932134689877,0.0393807938023,0.0,0.00138078440501,3,1
0.000662889255095,0.029204325993,0.0147124769348,0.0399390872116,0.915481220606,3,4
0.0,0.0,1.0,0.0,0.0,2,2
,,,,,1,0
4.30403011885e-06,3.48628199383e-05,8.59606948216e-05,0.0,0.999874872455,4,4
0.0462209872424,0.0326294998719,0.343799187374,0.575875611155,0.00147471435748,3,3
0.0,0.0,0.0,0.0,1.0,3,4
0.00634516804974,0.0188481449728,0.963636129264,0.00353540537515,0.0076351523385,2,2
0.00310680659984,0.0261120676991,0.000915897743219,0.969180301065,0.000684926892695,3,3
0.0,1.0,0.0,0.0,0.0,1,1
0.0,0.0,0.0,0.0,1.0,4,4
0.0857701198334,0.178013986373,0.280341509973,0.455412493459,0.00046189036085,1,3
0.0,0.0,0.0,0.0,1.0,1,4
0.0,0.0,1.0,0.0,0.0,0,2
0.0,0.0,1.0,0.0,0.0,2,2
0.0,0.0,1.0,0.0,0.0,2,2
0.127892111762,0.0,0.0,0.870118615478,0.00198927275955,2,3
1.0,0.0,0.0,0.0,0.0,0,0
0.0,1.0,2.85861694861e-14,0.0,0.0,1,1
0.0,0.0,0.0,0.0,1.0,1,4
0.0,0.0,0.0,1.0,0.0,3,3
0.0,0.0,1.0,0.0,0.0,2,2
0.0,0.0,0.0,0.0,1.0,4,4
0.0,0.0,0.0,0.0,1.0,4,4
0.0706482903216,0.401892867926,0.262434668905,0.192297149314,0.0727270235325,1,1
,,,,,0,0
,,,,,4,0
0.000574279378984,0.999193101002,0.000192760491842,0.0,3.98591273208e-05,1,1
,,,,,4,0
0.0,0.0,1.0,0.0,0.0,2,2
0.0286331333195,0.0151015694243,0.00319821406708,0.952733448654,0.000333634535549,3,3
0.0,0.0,0.0,0.0,1.0,4,4
0.0,0.0,0.0,0.0,1.0,4,4
,,,,,4,0
0.0,0.0,1.0,0.0,0.0,2,2
0.0,0.0,0.0,0.0,1.0,4,4
0.0,0.0,0.0,0.0,1.0,4,4
0.0,1.08160852283e-08,0.999999989184,0.0,0.0,2,2
0.0,0.0,2.55590042174e-06,0.9999974441,0.0,3,3
0.0,0.0,0.0,0.0,1.0,4,4
0.0,0.0,0.0,0.0,1.0,4,4
0.00404202089708,0.162039839109,0.0159723844145,0.815911002283,0.00203475329564,3,3
1.0,0.0,0.0,0.0,0.0,1,0
0.000843429460014,0.997755452486,0.000403954691901,0.000269521310514,0.000727642051181,1,1
0.999999723484,0.0,0.0,0.0,2.76516215833e-07,0,0
0.0,3.38981848472e-12,0.999999999997,0.0,4.40608940093e-17,2,2
0.545580088938,0.400020186617,0.0,0.0,0.0543997244454,4,0
0.0,0.210515414883,2.37030229249e-06,0.777235897121,0.0122463176936,3,3
0.0,0.0,0.0,0.0,1.0,4,4
0.132112115937,0.297365741087,0.400435129318,0.145918061544,0.0241689521139,1,2
0.99999993846,3.04685396328e-08,3.10719446608e-08,0.0,0.0,0,0
0.367146575395,0.00187329475028,0.000171137274893,0.63080899258,0.0,3,3
0.0,0.0,1.0,0.0,0.0,2,2
0.0,0.99999992299,3.87549845481e-24,0.0,7.70100184952e-08,1,1
,,,,,4,0
0.0022520571511,0.00682791944703,0.990920023402,0.0,0.0,1,2
,,,,,4,0
0.949837332922,0.00228998539208,0.0229531018012,0.0134029231207,0.0115166567639,0,0
0.0,0.0,0.0,0.0,1.0,4,4
0.0033446684798,0.989339322103,0.00720387843929,0.0,0.000112130978337,1,1
0.999977517001,2.5417094554e-07,1.85968761248e-05,2.93189721878e-06,7.00054388636e-07,0,0
0.0,1.0,0.0,0.0,0.0,1,1
0.00464258714463,0.576481608794,0.384975339174,0.0334443272777,0.000456137609321,3,1
0.0,1.0,0.0,0.0,0.0,1,1
0.0,0.461037509555,0.0,0.0,0.538962490445,4,4
0.705129239577,0.0555350897743,0.148628565014,0.0883925534663,0.00231455216854,0,0
0.0,1.0,0.0,0.0,0.0,1,1
0.999999896655,1.03345390575e-07,0.0,0.0,0.0,0,0
,,,,,0,0
0.0151827332113,0.949016697678,0.00415270464953,0.0309214412326,0.000726423228869,2,1
1.0,0.0,0.0,0.0,0.0,0,0
4.44593050628e-05,0.000216820827683,0.0,0.0,0.999738719867,4,4
1.0,0.0,0.0,0.0,0.0,3,0
1.0,0.0,0.0,0.0,0.0,0,0
0.0,1.0,0.0,0.0,0.0,1,1
0.0,0.0,0.0,0.0,1.0,4,4
0.363592877895,2.29345127134e-05,0.612549800298,0.0238343872942,0.0,2,2
,,,,,1,0
1.0,0.0,0.0,0.0,0.0,0,0
0.176713024977,0.657080757349,0.135641863441,0.0304487002636,0.000115653969211,0,1
0.0,0.0,1.0,0.0,0.0,2,2
0.0,1.0,0.0,0.0,0.0,1,1
1.0,0.0,0.0,0.0,0.0,0,0
1.0,0.0,0.0,0.0,0.0,0,0
1.76542626432e-05,0.0367154212706,1.36854358812e-06,0.963265555923,0.0,1,3
0.0,1.0,0.0,0.0,0.0,1,1
0.0,0.0,0.0,0.0,1.0,4,4
0.0,0.0,1.0,0.0,0.0,2,2
0.0,0.0,0.0,0.0,1.0,4,4
0.924428203627,0.000283609695376,0.0724550417882,0.00231152472102,0.000521620168689,0,0
0.0,0.0,0.0,1.0,0.0,3,3
0.0,0.0,1.0,0.0,0.0,2,2
0.0,0.0,0.0,0.0,1.0,4,4
0.0,0.999999999863,3.09233085076e-12,0.0,1.34204255049e-10,1,1
0.0,0.0,0.0,1.0,0.0,3,3
,,,,,2,0
0.0,1.60174918493e-05,0.0,0.998795797659,0.0011881848494,3,3
6.92307760774e-07,0.0,0.0,0.0,0.999999307692,4,4
0.724913637282,0.00410964500609,0.0127605098215,0.257186589306,0.00102961858362,0,0
2.72904332452e-11,0.99998035135,0.0,1.96486225776e-05,0.0,1,1
0.0,0.0,1.0,0.0,0.0,2,2
0.0,1.0,0.0,0.0,0.0,1,1
0.53701581038,0.0019643786882,0.461019808981,0.0,1.95148477406e-09,3,0
0.0,0.0,1.0,0.0,0.0,2,2
0.204163691852,0.41939552209,0.324080880504,0.0508422621564,0.00151764339799,3,1
0.0,0.0,0.0,0.0,1.0,1,4
0.0,0.0,0.0,1.0,0.0,3,3
1.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,1.0,0.0,3,3
0.0,1.23227663893e-22,0.0,0.0,1.0,4,4
0.0952727153882,0.90472728415,0.0,4.615154615e-10,0.0,0,1
0.0,1.0,0.0,0.0,0.0,3,1
,,,,,2,0
1.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,1.0,0.0,0.0,2,2
0.0,0.34490446904,0.65509553096,0.0,0.0,4,2
,,,,,4,0
8.92104574582e-07,0.999537783391,0.0,0.000461324504273,0.0,1,1
0.0,0.0,0.0,0.0,1.0,4,4
0.0,1.0,0.0,0.0,0.0,1,1
0.166769414338,0.217017997415,0.330076066421,0.162192999901,0.123943521925,3,2
0.0,0.000283007746252,0.999716992254,0.0,0.0,2,2
0.0,0.0,0.0,1.0,0.0,3,3
0.999987414118,1.25848783223e-05,1.00376777237e-09,0.0,0.0,0,0
0.103718629277,0.00189678624981,0.89432797704,0.0,5.66074337689e-05,2,2
,,,,,3,0
0.99755560807,0.000674622592278,0.00029845175638,0.00147131758103,0.0,0,0
